#ID_REF = 
#VALUE = Quantification
ID_REF	VALUE
7894059	1.69181
7894060	4.24616
7894061	8.05382
7894062	6.93238
7894063	5.7188
7894064	2.69752
7894065	2.3666
7894066	3.67623
7894067	7.15635
7894068	9.11756
7894069	1.15688
7894070	9.3879
7894071	2.12675
7894072	8.56976
7894073	3.81058
7894074	10.2827
7894075	2.13026
7894076	9.31341
7894077	1.83141
7894078	5.26725
7894079	1.3048
7894080	3.18863
7894081	3.4085
7894082	3.5619
7894083	10.9524
7894084	1.61959
7894085	5.72763
7894086	10.2365
7894087	7.66565
7894088	6.93777
7894089	3.41328
7894090	2.55068
7894091	1.03876
7894092	5.73101
7894093	1.02276
7894094	2.03278
7894095	1.37172
7894096	2.02199
7894097	4.83018
7894098	11.9022
7894099	2.02569
7894100	8.73565
7894101	3.5522
7894102	6.79646
7894103	2.26925
7894104	8.41179
7894105	2.32707
7894106	3.36377
7894107	9.38306
7894108	2.847
7894109	1.43074
7894110	9.69924
7894111	3.87369
7894112	2.40854
7894113	1.09913
7894114	10.9174
7894115	6.47904
7894116	4.64689
7894117	5.74954
7894118	8.72078
7894119	6.49518
7894120	1.36195
7894121	2.22422
7894122	10.2828
7894123	1.65848
7894124	2.02324
7894125	9.82992
7894126	4.46497
7894128	4.20499
7894129	2.43861
7894130	2.8466
7894131	5.07369
7894132	8.71283
7894133	1.56251
7894134	8.39782
7894135	8.68212
7894136	9.96126
7894137	1.32879
7894138	5.52825
7894139	2.17135
7894140	1.41083
7894141	2.81915
7894142	1.92998
7894143	0.931732
7894144	3.75571
7894145	8.18594
7894146	7.68364
7894147	1.53656
7894148	7.69454
7894149	1.43323
7894150	1.61959
7894151	2.35358
7894152	3.05572
7894153	1.94301
7894154	2.62291
7894155	6.81252
7894156	1.49574
7894157	1.47636
7894158	7.90567
7894159	1.90174
7894160	9.41617
7894161	7.264
7894162	1.49777
7894163	3.5234
7894165	3.09866
7894166	2.04466
7894167	3.04319
7894168	2.35378
7894169	2.60636
7894170	2.27256
7894171	7.96237
7894172	1.60604
7894173	4.6546
7894174	5.01707
7894175	1.14478
7894176	3.39094
7894177	2.41003
7894178	3.89326
7894179	2.04482
7894180	2.11168
7894181	4.22807
7894182	1.66803
7894183	3.34434
7894184	2.64724
7894185	10.2793
7894186	9.68466
7894187	3.15942
7894188	6.77827
7894189	7.92312
7894190	1.82004
7894191	2.17499
7894192	8.44651
7894193	2.88332
7894194	3.67096
7894195	8.44701
7894196	3.30494
7894197	1.36769
7894198	1.17006
7894199	1.70008
7894200	1.68206
7894201	2.51942
7894202	2.69033
7894203	1.87125
7894204	2.57475
7894205	7.99837
7894206	1.61054
7894207	6.87976
7894208	2.69396
7894209	6.37181
7894210	1.48761
7894211	7.72888
7894212	7.06902
7894213	8.90645
7894214	10.5559
7894215	3.36666
7894216	3.65156
7894217	1.77668
7894218	8.11661
7894219	2.47216
7894220	3.68936
7894221	1.42765
7894222	1.47131
7894223	7.26721
7894224	6.37804
7894225	3.34157
7894226	6.15241
7894227	1.77408
7894228	2.01946
7894229	2.69033
7894230	2.56732
7894231	2.91181
7894232	6.16925
7894233	2.06909
7894234	5.77135
7894235	6.80481
7894236	10.7377
7894237	2.40413
7894238	1.88894
7894239	9.24402
7894240	3.11909
7894241	2.34805
7894242	1.74416
7894243	1.14859
7894244	3.71176
7894245	1.50414
7894246	4.14473
7894247	1.37399
7894248	1.24893
7894249	6.31012
7894250	2.72089
7894251	5.00012
7894252	9.20065
7894253	2.04318
7894254	2.69299
7894255	1.25496
7894256	7.44682
7894257	2.42009
7894258	7.97458
7894259	2.64978
7894260	1.56704
7894262	8.35532
7894263	10.4705
7894264	11.0187
7894265	1.49364
7894266	5.88753
7894267	5.08309
7894268	4.07351
7894269	9.93236
7894270	1.25496
7894271	1.74627
7894272	6.72794
7894273	1.14859
7894274	1.5536
7894275	1.77622
7894276	2.02571
7894277	4.63819
7894278	8.45716
7894279	3.73022
7894280	2.52911
7894281	2.19535
7894282	8.94215
7894283	1.22558
7894284	9.12531
7894285	2.05568
7894286	1.84845
7894287	1.79101
7894288	5.75884
7894289	8.55335
7894290	4.48196
7894291	7.3568
7894292	4.68187
7894293	2.91686
7894294	10.3074
7894295	7.75174
7894296	3.03965
7894297	3.05397
7894298	3.8551
7894299	3.94751
7894300	1.78649
7894301	6.73617
7894302	1.57144
7894303	3.80846
7894304	9.85809
7894305	6.52098
7894306	8.53586
7894307	11.2927
7894308	4.94503
7894309	6.21286
7894310	1.48761
7894311	1.72083
7894312	3.74594
7894313	1.5286
7894314	1.28687
7894315	7.50967
7894316	7.5231
7894317	1.51876
7894318	1.50078
7894319	1.43727
7894320	8.00461
7894321	3.09229
7894322	2.00905
7894323	1.27411
7894324	10.0342
7894325	1.13309
7894326	1.76966
7894327	1.80229
7894328	2.70423
7894329	3.33155
7894330	2.40111
7894331	5.67887
7894332	3.30478
7894333	2.66883
7894334	1.59902
7894335	2.22494
7894336	6.40032
7894337	2.48201
7894338	1.48759
7894339	1.11379
7894340	1.8591
7894341	9.50348
7894342	1.36109
7894343	1.91173
7894344	1.09689
7894345	2.32707
7894346	3.25891
7894347	1.8503
7894349	1.92833
7894350	5.44153
7894351	2.49107
7894352	4.18698
7894353	1.37128
7894354	2.41469
7894355	7.76909
7894356	3.22742
7894357	1.87543
7894358	2.63836
7894359	1.70315
7894360	1.69128
7894361	3.60479
7894362	2.24734
7894363	9.14619
7894364	2.68213
7894365	1.63932
7894366	9.96365
7894367	6.15122
7894368	1.32125
7894369	8.03169
7894370	2.68931
7894371	3.87098
7894372	10.3841
7894373	3.27623
7894374	9.46245
7894375	7.72745
7894376	6.84521
7894377	2.21149
7894378	1.17067
7894379	9.67093
7894380	7.787
7894381	2.65363
7894382	9.33548
7894383	2.81802
7894384	2.78429
7894385	2.95604
7894386	4.25765
7894387	1.53826
7894388	6.66171
7894389	9.73186
7894390	2.53656
7894391	1.83643
7894392	10.117
7894393	1.3621
7894394	2.61754
7894395	9.73168
7894396	1.91436
7894397	1.57343
7894398	2.66441
7894399	1.30951
7894400	2.66049
7894401	1.09947
7894402	9.58746
7894403	2.33162
7894404	8.876
7894405	0.920426
7894406	9.18419
7894407	2.17631
7894408	3.36423
7894409	2.36303
7894410	0.960338
7894411	9.57892
7894412	7.16065
7894413	10.1778
7894414	1.18198
7894415	1.21864
7894416	10.0063
7894417	1.77227
7894418	5.82185
7894419	5.68744
7894420	2.69138
7894421	8.9444
7894422	2.93367
7894423	3.08863
7894425	1.48761
7894426	2.46215
7894427	2.92405
7894428	7.77734
7894429	7.16541
7894430	2.04911
7894431	9.02896
7894432	5.25896
7894433	8.16593
7894434	3.83721
7894435	6.89227
7894436	7.66887
7894437	3.71158
7894438	6.51491
7894439	9.47405
7894440	2.51798
7894441	4.16751
7894442	2.60513
7894443	4.43129
7894444	7.75067
7894445	2.42139
7894446	3.17144
7894447	4.84735
7894448	1.57809
7894449	8.08142
7894450	1.57012
7894451	4.68187
7894452	1.68293
7894453	4.6792
7894454	2.1874
7894455	2.68855
7894456	3.17593
7894457	2.64504
7894458	1.43614
7894459	7.80561
7894460	10.923
7894461	1.95732
7894462	2.74817
7894463	1.17342
7894464	4.81133
7894465	1.542
7894466	2.94434
7894467	4.55499
7894468	1.65789
7894469	10.6172
7894470	8.97346
7894471	10.8633
7894472	1.48817
7894473	2.17631
7894474	5.40402
7894475	5.08448
7894476	3.13055
7894477	1.36184
7894478	5.88307
7894479	8.75109
7894480	8.28099
7894481	10.2637
7894482	1.90974
7894483	2.96447
7894484	4.83584
7894485	10.5885
7894486	1.45706
7894487	1.15095
7894488	1.58303
7894489	7.22301
7894490	5.76204
7894491	1.26378
7894492	9.96132
7894493	7.60106
7894494	4.53229
7894495	5.80915
7894496	8.5731
7894497	2.74877
7894498	7.81473
7894499	8.31236
7894500	1.37128
7894501	9.83001
7894502	1.58341
7894503	2.99098
7894504	4.14274
7894505	1.28412
7894506	2.85298
7894507	1.59706
7894508	2.42473
7894509	1.58483
7894510	1.2664
7894511	1.29917
7894512	10.2273
7894513	8.08227
7894514	4.45772
7894515	7.24731
7894516	7.84712
7894517	2.20025
7894518	4.30314
7894519	7.337
7894520	7.7191
7894521	1.77661
7894522	5.72276
7894523	7.65215
7894524	1.45236
7894525	3.34718
7894526	5.10827
7894527	10.3643
7894528	1.25496
7894529	8.36344
7894530	1.26589
7894531	2.56464
7894532	1.39103
7894533	1.90577
7894534	1.76678
7894535	10.672
7894536	10.5067
7894537	1.71447
7894538	1.94754
7894539	2.0197
7894540	10.8854
7894541	1.14859
7894542	11.5487
7894543	3.277
7894544	1.25908
7894545	1.94301
7894546	6.58338
7894547	2.40111
7894548	10.1235
7894549	5.35174
7894550	5.39868
7894551	10.8203
7894552	9.88371
7894553	1.33645
7894554	1.33373
7894555	7.26528
7894556	5.54462
7894557	5.42584
7894558	6.08342
7894559	1.71062
7894560	4.39072
7894561	7.83111
7894562	5.30588
7894563	4.25971
7894564	0.992384
7894565	1.9235
7894566	3.00089
7894567	1.40458
7894568	6.9542
7894569	2.75414
7894570	0.946067
7894571	2.7107
7894572	2.86115
7894573	7.48816
7894574	6.48531
7894575	3.92527
7894576	3.60944
7894577	3.63769
7894578	7.70805
7894579	10.1876
7894580	1.93066
7894581	6.42311
7894582	5.20733
7894583	7.23443
7894584	3.99338
7894586	1.60649
7894587	1.35229
7894588	1.61959
7894589	2.61906
7894590	3.52349
7894591	1.52997
7894592	8.44585
7894593	1.62025
7894594	1.13176
7894595	6.50516
7894596	10.6924
7894597	5.1802
7894598	5.04692
7894599	3.59149
7894600	3.30478
7894601	1.00765
7894602	1.64334
7894603	3.11184
7894604	7.4511
7894605	10.9945
7894606	4.29441
7894607	2.89402
7894608	3.72808
7894609	4.2736
7894610	1.47542
7894611	5.84054
7894612	5.98812
7894613	8.12321
7894614	4.92639
7894615	1.43727
7894616	1.8176
7894617	6.7917
7894618	2.33012
7894619	2.24129
7894620	1.86013
7894621	6.4762
7894622	0.982424
7894623	1.18681
7894624	5.38911
7894625	1.14982
7894626	7.52822
7894627	7.2646
7894628	2.33531
7894629	1.36665
7894630	0.907987
7894631	1.59945
7894632	3.39293
7894633	4.54192
7894634	9.64765
7894635	2.81308
7894636	1.28361
7894637	4.15996
7894638	9.30348
7894639	8.71778
7894640	8.94827
7894641	1.54036
7894642	7.89568
7894643	1.32476
7894644	4.23012
7894645	6.21202
7894646	2.69283
7894647	11.1407
7894648	5.83316
7894649	1.96625
7894650	1.69583
7894651	1.41415
7894652	3.06293
7894653	8.03428
7894654	1.42774
7894655	4.82875
7894656	1.95843
7894657	8.12342
7894658	1.74523
7894659	1.48633
7894660	2.46671
7894661	10.4569
7894662	8.75597
7894663	1.27501
7894664	2.77429
7894665	7.60608
7894666	10.484
7894667	1.70641
7894668	1.81353
7894669	1.35182
7894670	2.03348
7894671	5.10423
7894672	9.94213
7894673	4.81443
7894674	9.32963
7894675	8.12661
7894676	1.70715
7894677	1.40518
7894678	5.63671
7894679	1.61877
7894680	4.32905
7894681	7.69586
7894682	10.2402
7894683	2.59898
7894685	8.75218
7894686	1.11523
7894687	10.0333
7894688	1.0587
7894689	4.20719
7894690	1.70077
7894691	1.96144
7894692	4.30666
7894693	4.02486
7894694	2.84597
7894696	4.42183
7894697	5.01383
7894698	7.82156
7894699	10.649
7894700	4.79304
7894701	1.42455
7894702	4.00278
7894703	1.46664
7894704	9.72128
7894705	1.3266
7894706	1.89542
7894707	6.55706
7894708	7.02794
7894709	5.14819
7894710	1.65526
7894711	7.84424
7894712	7.40641
7894713	1.61694
7894714	3.34191
7894715	2.14211
7894716	9.4557
7894717	3.20583
7894718	1.74365
7894719	5.16878
7894720	3.69644
7894721	1.48761
7894722	6.26837
7894723	8.46618
7894724	1.37647
7894725	9.97312
7894726	1.60813
7894727	2.46676
7894728	2.32844
7894729	2.7532
7894731	1.82775
7894732	7.69838
7894733	6.04697
7894734	4.62223
7894735	1.64162
7894736	4.79588
7894737	7.16362
7894738	1.41313
7894739	2.78172
7894740	10.8043
7894741	5.6674
7894742	3.53079
7894743	2.72156
7894744	10.1508
7894745	4.83178
7894746	3.8043
7894747	7.13866
7894748	4.22331
7894749	1.27842
7894750	1.39496
7894751	1.49364
7894752	2.57672
7894753	1.52614
7894754	1.93066
7894755	1.70363
7894756	6.55823
7894757	8.94532
7894758	10.6092
7894759	1.36769
7894760	2.57618
7894761	10.0415
7894762	3.03701
7894763	2.60755
7894764	2.13884
7894765	1.4427
7894766	1.93446
7894767	10.8518
7894768	8.36757
7894769	7.62234
7894770	10.7587
7894771	8.42691
7894772	5.00301
7894773	1.09769
7894774	9.39122
7894775	1.4908
7894776	1.98733
7894777	3.64383
7894778	2.64741
7894779	7.92929
7894780	1.48761
7894781	1.11419
7894782	5.17238
7894783	1.43293
7894784	5.79359
7894785	1.25814
7894786	1.87909
7894787	8.18819
7894788	5.56021
7894789	10.2762
7894790	7.19004
7894791	5.67727
7894792	0.952549
7894793	2.84728
7894794	1.8871
7894795	2.22103
7894796	8.62415
7894797	1.43876
7894798	8.79782
7894799	10.0922
7894800	2.19013
7894801	6.81516
7894802	5.92101
7894803	2.45829
7894804	2.40392
7894805	1.89442
7894806	7.57128
7894807	4.61979
7894808	10.2609
7894809	4.6293
7894810	2.68336
7894811	3.84762
7894812	1.09291
7894813	6.9965
7894814	1.65741
7894815	2.37844
7894816	1.31365
7894817	7.06093
7894818	6.02581
7894819	2.28478
7894820	4.96552
7894821	5.0943
7894822	5.68096
7894823	3.06902
7894824	8.86022
7894825	1.91866
7894826	8.90407
7894827	9.7059
7894828	1.44188
7894829	1.55698
7894830	6.56822
7894831	1.31279
7894832	1.82376
7894833	4.98918
7894834	6.74663
7894835	2.50542
7894836	2.02757
7894837	5.76441
7894838	7.56704
7894840	5.94803
7894841	0.932122
7894842	4.4867
7894843	2.81537
7894844	4.71652
7894845	8.25774
7894846	8.77153
7894847	1.91863
7894848	4.92407
7894849	6.45538
7894850	1.47356
7894851	1.77118
7894852	3.03965
7894853	4.93244
7894854	4.63357
7894855	2.20568
7894856	6.67872
7894857	1.55698
7894858	8.85606
7894859	1.46872
7894860	8.1055
7894861	3.29729
7894862	7.59125
7894863	2.85315
7894864	3.00916
7894865	5.09312
7894866	3.42373
7894867	2.46676
7894868	1.42793
7894869	2.02793
7894870	7.006
7894871	1.67331
7894872	7.68652
7894873	8.04569
7894874	1.31132
7894875	3.77368
7894876	1.75427
7894877	4.50068
7894878	9.47496
7894879	1.88644
7894880	5.12415
7894881	6.55064
7894882	1.84796
7894883	5.31303
7894884	6.96664
7894885	2.48602
7894886	2.52421
7894887	1.76943
7894888	2.1775
7894889	9.77863
7894890	4.99864
7894891	7.23089
7894892	4.62373
7894893	1.13223
7894894	7.06706
7894895	1.53725
7894896	9.50711
7894897	2.71757
7894898	5.38281
7894899	1.57605
7894900	1.57993
7894901	2.04318
7894902	1.23307
7894903	8.46546
7894904	1.32119
7894905	3.22852
7894906	5.38953
7894907	2.00745
7894908	9.95747
7894909	10.9244
7894910	3.10446
7894911	1.88982
7894912	1.28622
7894913	2.69563
7894914	9.60117
7894915	2.18644
7894916	6.55558
7894917	5.67095
7894918	1.46707
7894919	8.57127
7894920	1.61694
7894921	1.55904
7894922	2.96874
7894923	1.52346
7894924	1.62246
7894925	1.6021
7894926	10.3774
7894927	3.52735
7894928	2.69237
7894929	0.919787
7894930	1.95126
7894931	3.55684
7894932	3.93229
7894933	3.0451
7894934	5.59229
7894935	1.57825
7894936	1.54521
7894937	1.14859
7894938	2.37029
7894939	1.71894
7894940	2.95557
7894941	9.89308
7894942	1.35861
7894943	1.43727
7894944	4.25614
7894945	8.81422
7894946	1.61241
7894947	2.42111
7894948	1.25496
7894949	1.86545
7894950	2.61707
7894951	7.92028
7894952	3.29554
7894953	2.17924
7894954	2.98648
7894955	2.10604
7894956	2.55224
7894957	4.93537
7894958	1.48761
7894959	2.11298
7894960	6.11928
7894961	2.33259
7894962	1.31989
7894963	3.49007
7894964	8.28107
7894965	3.42185
7894966	1.56676
7894967	1.56321
7894968	7.46208
7894969	5.96777
7894970	11.6949
7894971	9.0216
7894972	1.94165
7894973	2.03667
7894974	7.92004
7894975	5.56554
7894976	5.59924
7894977	7.93783
7894978	6.48604
7894979	9.13201
7894980	5.48861
7894981	3.52349
7894982	9.4432
7894983	1.42671
7894984	6.30165
7894985	1.30844
7894986	4.74615
7894987	1.35423
7894988	5.95222
7894989	1.1626
7894990	9.35496
7894991	10.732
7894992	6.72868
7894993	2.21457
7894994	3.79308
7894995	4.44839
7894996	3.34639
7894997	1.41839
7894998	3.88273
7894999	11.0777
7895000	2.01923
7895001	7.18471
7895002	1.26296
7895003	7.1821
7895004	4.4891
7895005	7.9464
7895006	1.83299
7895007	5.37628
7895008	1.55698
7895009	7.47635
7895010	1.31132
7895011	3.14377
7895012	8.27221
7895013	2.28432
7895014	7.6893
7895015	2.45997
7895016	7.1313
7895017	11.51
7895018	5.85886
7895019	1.75777
7895020	6.64425
7895021	2.89361
7895022	2.05434
7895023	3.85717
7895024	1.42272
7895025	1.95843
7895026	7.49938
7895027	1.50817
7895028	2.14955
7895029	1.88894
7895030	1.58676
7895031	4.8905
7895032	7.68603
7895033	8.1242
7895034	7.83839
7895035	1.04621
7895036	8.40287
7895037	2.02793
7895038	7.7209
7895039	9.10719
7895040	2.03722
7895041	3.61714
7895042	8.63522
7895043	1.48761
7895044	3.94013
7895045	7.41805
7895046	5.45657
7895047	7.24836
7895048	2.8294
7895049	2.55086
7895050	6.72438
7895051	1.73134
7895052	9.00212
7895053	1.64245
7895054	9.06521
7895055	7.64625
7895056	8.71702
7895057	10.701
7895058	4.19293
7895059	1.62052
7895060	1.33673
7895061	2.08279
7895062	6.54365
7895063	5.51504
7895064	1.62315
7895065	1.10503
7895066	1.88894
7895067	7.18462
7895068	7.99036
7895069	6.11995
7895070	9.15569
7895071	1.18781
7895072	9.61148
7895073	4.57678
7895074	2.45599
7895075	1.22216
7895076	2.15209
7895077	8.90029
7895078	2.44867
7895080	4.16648
7895081	5.93578
7895082	9.02489
7895083	2.40111
7895084	9.03128
7895085	1.33915
7895086	1.37723
7895087	7.78854
7895088	10.0362
7895089	10.2448
7895090	7.39841
7895091	6.44623
7895092	1.12228
7895093	4.33438
7895094	1.68827
7895095	4.79154
7895096	5.92257
7895097	1.42107
7895098	6.33629
7895099	4.62846
7895100	9.9902
7895101	9.26068
7895102	1.34681
7895103	1.50061
7895104	4.55219
7895105	1.87758
7895106	5.04732
7895107	4.66437
7895108	2.60658
7895109	2.42974
7895110	10.7625
7895111	1.49448
7895112	11.1405
7895113	5.64472
7895114	5.21216
7895115	5.95533
7895116	2.43825
7895117	2.02695
7895118	1.99395
7895119	8.92565
7895120	1.13248
7895121	6.07719
7895122	10.4313
7895123	7.91807
7895124	3.57901
7895125	1.25908
7895126	6.63312
7895127	1.75777
7895128	2.43459
7895129	1.22623
7895130	6.01506
7895131	2.43934
7895132	2.24734
7895133	9.79686
7895134	1.24856
7895135	2.47239
7895136	2.60636
7895137	10.8727
7895138	1.60558
7895139	4.49713
7895140	1.08749
7895141	2.26028
7895142	3.94012
7895143	2.94973
7895144	8.56409
7895145	6.47366
7895146	1.88894
7895147	10.2371
7895148	1.58475
7895149	10.9124
7895150	1.20644
7895151	1.25496
7895152	1.5557
7895153	6.90114
7895154	1.88894
7895155	2.84905
7895156	6.90222
7895157	9.73342
7895158	2.94784
7895159	1.10059
7895160	7.82691
7895161	8.60818
7895162	6.79982
7895163	1.89119
7895164	1.94869
7895165	5.60876
7895166	1.61946
7895167	2.75866
7895168	6.10521
7895169	5.70539
7895170	9.57394
7895171	5.44604
7895172	2.09735
7895173	3.69203
7895174	5.09448
7895175	2.32414
7895176	1.32867
7895177	8.51748
7895178	4.87742
7895179	1.04569
7895180	7.20822
7895181	4.5963
